2026-08-18 05:40:28,377 | INFO | ======================================================================
2026-08-18 07:20:08,244 | INFO | ETH-USDT -> HOLD
2026-08-18 07:20:08,456 | INFO | BTC-USDT -> HOLD
2026-08-18 07:20:08,617 | INFO | SOL-USDT -> HOLD
2026-08-18 07:20:08,617 | WARNING | New signal entries blocked. Engine State: PROTECTION_ONLY, Protection Only: True
2026-08-18 07:20:08,617 | INFO | Open Positions: 0
2026-08-18 07:20:08,617 | INFO | Market Scan Complete
2026-08-18 07:25:00,000 | INFO | ======================================================================
2026-08-18 07:25:00,000 | INFO | Scanning Market...
2026-08-18 07:25:01,517 | INFO | [PHASE 7] BTC-USDT Buffer Warming: 21/288 blocks (Failed Closed)
2026-08-18 07:25:03,189 | INFO | [PHASE 7] ETH-USDT Buffer Warming: 21/288 blocks (Failed Closed)
2026-08-18 07:25:04,697 | INFO | [PHASE 7] SOL-USDT Buffer Warming: 21/288 blocks (Failed Closed)
2026-08-18 07:25:05,955 | INFO | [PHASE 7] XRP-USDT Buffer Warming: 21/288 blocks (Failed Closed)
2026-08-18 07:25:06,465 | INFO | Legacy Signals Ignored (Quarantined): 4
2026-08-18 07:25:06,613 | INFO | XRP-USDT -> HOLD
2026-08-18 07:25:06,765 | INFO | ETH-USDT -> HOLD
2026-08-18 07:25:07,230 | INFO | BTC-USDT -> HOLD
2026-08-18 07:25:07,947 | INFO | SOL-USDT -> HOLD
2026-08-18 07:25:07,947 | WARNING | New signal entries blocked. Engine State: PROTECTION_ONLY, Protection Only: True
2026-08-18 07:25:07,947 | INFO | Open Positions: 0
2026-08-18 07:25:07,947 | INFO | Market Scan Complete
2026-08-18 07:30:00,000 | INFO | ======================================================================
2026-08-18 07:30:00,000 | INFO | Scanning Market...
2026-08-18 07:30:01,559 | INFO | [PHASE 7] BTC-USDT Buffer Warming: 22/288 blocks (Failed Closed)
2026-08-18 07:30:03,231 | INFO | [PHASE 7] ETH-USDT Buffer Warming: 22/288 blocks (Failed Closed)
2026-08-18 07:30:04,582 | INFO | [PHASE 7] SOL-USDT Buffer Warming: 22/288 blocks (Failed Closed)
2026-08-18 07:30:05,956 | INFO | [PHASE 7] XRP-USDT Buffer Warming: 22/288 blocks (Failed Closed)
2026-08-18 07:30:06,388 | INFO | Legacy Signals Ignored (Quarantined): 4
2026-08-18 07:30:06,621 | INFO | XRP-USDT -> HOLD
2026-08-18 07:30:06,834 | INFO | ETH-USDT -> HOLD
2026-08-18 07:30:07,265 | INFO | BTC-USDT -> HOLD
2026-08-18 07:30:07,504 | INFO | SOL-USDT -> HOLD
2026-08-18 07:30:07,504 | WARNING | New signal entries blocked. Engine State: PROTECTION_ONLY, Protection Only: True
2026-08-18 07:30:07,504 | INFO | Open Positions: 0
2026-08-18 07:30:07,504 | INFO | Market Scan Complete
2026-08-18 07:35:00,000 | INFO | ======================================================================
2026-08-18 07:35:00,000 | INFO | Scanning Market...
2026-08-18 07:35:01,277 | INFO | [PHASE 7] BTC-USDT Buffer Warming: 23/288 blocks (Failed Closed)
2026-08-18 07:35:02,197 | INFO | [PHASE 7] ETH-USDT Buffer Warming: 23/288 blocks (Failed Closed)
2026-08-18 07:35:03,383 | INFO | [PHASE 7] SOL-USDT Buffer Warming: 23/288 blocks (Failed Closed)
2026-08-18 07:35:04,741 | INFO | [PHASE 7] XRP-USDT Buffer Warming: 23/288 blocks (Failed Closed)
2026-08-18 07:35:05,182 | INFO | Legacy Signals Ignored (Quarantined): 4
2026-08-18 07:35:05,407 | INFO | XRP-USDT -> HOLD
2026-08-18 07:35:05,617 | INFO | ETH-USDT -> HOLD
2026-08-18 07:35:05,868 | INFO | BTC-USDT -> HOLD
2026-08-18 07:35:06,093 | INFO | SOL-USDT -> HOLD
2026-08-18 07:35:06,093 | WARNING | New signal entries blocked. Engine State: PROTECTION_ONLY, Protection Only: True
2026-08-18 07:35:06,093 | INFO | Open Positions: 0
2026-08-18 07:35:06,093 | INFO | Market Scan Complete
2026-08-18 07:40:00,000 | INFO | ======================================================================
2026-08-18 07:40:00,000 | INFO | Scanning Market...
2026-08-18 07:40:01,663 | INFO | [PHASE 7] BTC-USDT Buffer Warming: 24/288 blocks (Failed Closed)
2026-08-18 07:40:02,740 | INFO | [PHASE 7] ETH-USDT Buffer Warming: 24/288 blocks (Failed Closed)
2026-08-18 07:40:03,832 | INFO | [PHASE 7] SOL-USDT Buffer Warming: 24/288 blocks (Failed Closed)
2026-08-18 07:40:05,252 | INFO | [PHASE 7] XRP-USDT Buffer Warming: 24/288 blocks (Failed Closed)
2026-08-18 07:40:05,688 | INFO | Legacy Signals Ignored (Quarantined): 4
2026-08-18 07:40:05,834 | INFO | XRP-USDT -> HOLD
2026-08-18 07:40:05,980 | INFO | ETH-USDT -> HOLD
2026-08-18 07:40:06,146 | INFO | BTC-USDT -> HOLD
2026-08-18 07:40:06,296 | INFO | SOL-USDT -> HOLD
2026-08-18 07:40:06,297 | WARNING | New signal entries blocked. Engine State: PROTECTION_ONLY, Protection Only: True
2026-08-18 07:40:06,297 | INFO | Open Positions: 0
2026-08-18 07:40:06,297 | INFO | Market Scan Complete
2026-08-25 15:22:39,907 | INFO | ShadowBroker initialized: Order execution is strictly ISOLATED.
2026-08-25 15:22:39,917 | INFO | ShadowBroker initialized: Order execution is strictly ISOLATED.
2026-08-25 15:22:39,918 | INFO | ShadowBroker initialized: Order execution is strictly ISOLATED.
2026-08-25 15:22:39,918 | INFO | ShadowBroker initialized: Order execution is strictly ISOLATED.
2026-08-27 18:12:33,095 | WARNING | Could not load historical data for BTCUSDT: '<' not supported between instances of 'numpy.ndarray' and 'Timestamp'
2026-08-27 18:12:33,245 | WARNING | Could not load historical data for BTCUSDT: '<' not supported between instances of 'numpy.ndarray' and 'Timestamp'
2026-08-27 18:12:34,298 | INFO | ======================================================================
2026-08-27 18:12:34,298 | INFO | Initializing Ophelia Trading Platform
2026-08-27 18:12:34,298 | INFO | ======================================================================
2026-08-27 18:12:34,299 | INFO | Loaded Phase 7 Decision Thresholds for Shadow Mode.
2026-08-27 18:12:34,300 | INFO | Execution mode: PAPER
2026-08-27 18:12:34,300 | INFO | Initialization Complete
2026-08-27 18:12:34,300 | INFO | Watching 4 Coins
2026-08-27 18:12:34,300 | INFO | Trading Engine Ready
2026-08-27 18:12:34,301 | INFO | ======================================================================
2026-08-27 18:12:34,302 | INFO | Scanning Market...
2026-08-27 18:12:34,302 | INFO | [PHASE 7] BTC-USDT Probability: LONG=0.5000 SHORT=0.5000
2026-08-27 18:12:34,302 | INFO | Legacy Signals Ignored (Quarantined): 0
2026-08-27 18:12:34,303 | INFO | Open Positions: 0
2026-08-27 18:12:34,303 | INFO | Market Scan Complete
2026-08-27 18:12:38,646 | INFO | ShadowBroker initialized: Order execution is strictly ISOLATED.
2026-08-27 18:12:38,648 | INFO | ShadowBroker initialized: Order execution is strictly ISOLATED.
2026-08-27 18:12:38,649 | INFO | ShadowBroker initialized: Order execution is strictly ISOLATED.
2026-08-27 18:12:38,651 | INFO | ShadowBroker initialized: Order execution is strictly ISOLATED.
2026-08-27 18:12:40,131 | WARNING | Institutional data failure for BTC-USDT: Simulated DB Crash
2026-08-27 18:12:41,329 | ERROR | [InstWS] Unexpected parse error: Error -3 while decompressing data: invalid stored block lengths
2026-08-27 18:12:41,331 | ERROR | [InstWS] Failed to decompress gzip frame (not plain Ping)
2026-08-27 18:12:41,333 | ERROR | [InstWS] Ticker callback error for BTC-USDT: ValueError: Simulated ticker callback failure
2026-08-29 18:27:31,639 | INFO | ShadowBroker initialized: Order execution is strictly ISOLATED.
2026-08-29 18:27:31,642 | INFO | ShadowBroker initialized: Order execution is strictly ISOLATED.
2026-08-29 18:27:31,643 | INFO | ShadowBroker initialized: Order execution is strictly ISOLATED.
2026-08-29 18:27:31,644 | INFO | ShadowBroker initialized: Order execution is strictly ISOLATED.
2026-09-03 15:07:04,493 | INFO | ======================================================================
2026-09-03 15:07:04,493 | INFO | Initializing Ophelia Trading Platform
2026-09-03 15:07:04,493 | INFO | ======================================================================
2026-09-03 15:07:04,797 | INFO | ======================================================================
2026-09-03 15:07:04,798 | INFO | Initializing Ophelia Trading Platform
2026-09-03 15:07:04,798 | INFO | ======================================================================
2026-09-03 15:07:04,825 | INFO | ======================================================================
2026-09-03 15:07:04,825 | INFO | Initializing Ophelia Trading Platform
2026-09-03 15:07:04,826 | INFO | ======================================================================
2026-09-03 15:07:04,855 | INFO | ======================================================================
2026-09-03 15:07:04,855 | INFO | Initializing Ophelia Trading Platform
2026-09-03 15:07:04,855 | INFO | ======================================================================
2026-09-03 15:07:04,882 | INFO | ======================================================================
2026-09-03 15:07:04,882 | INFO | Initializing Ophelia Trading Platform
2026-09-03 15:07:04,882 | INFO | ======================================================================
2026-09-03 15:07:04,956 | INFO | ======================================================================
2026-09-03 15:07:04,957 | INFO | Initializing Ophelia Trading Platform
2026-09-03 15:07:04,957 | INFO | ======================================================================
2026-09-03 15:07:04,986 | INFO | ======================================================================
2026-09-03 15:07:04,987 | INFO | Initializing Ophelia Trading Platform
2026-09-03 15:07:04,987 | INFO | ======================================================================
2026-09-03 15:07:05,013 | INFO | ======================================================================
2026-09-03 15:07:05,013 | INFO | Initializing Ophelia Trading Platform
2026-09-03 15:07:05,013 | INFO | ======================================================================
2026-09-03 15:07:05,949 | INFO | ======================================================================
2026-09-03 15:07:05,949 | INFO | Initializing Ophelia Trading Platform
2026-09-03 15:07:05,949 | INFO | ======================================================================
2026-09-03 15:07:05,978 | INFO | ======================================================================
2026-09-03 15:07:05,978 | INFO | Initializing Ophelia Trading Platform
2026-09-03 15:07:05,978 | INFO | ======================================================================
2026-09-03 15:07:06,008 | INFO | ======================================================================
2026-09-03 15:07:06,008 | INFO | Initializing Ophelia Trading Platform
2026-09-03 15:07:06,009 | INFO | ======================================================================
2026-09-03 15:07:06,038 | INFO | ======================================================================
2026-09-03 15:07:06,038 | INFO | Initializing Ophelia Trading Platform
2026-09-03 15:07:06,038 | INFO | ======================================================================
2026-09-03 15:07:06,122 | INFO | ======================================================================
2026-09-03 15:07:06,123 | INFO | Initializing Ophelia Trading Platform
2026-09-03 15:07:06,123 | INFO | ======================================================================
2026-09-03 15:07:06,150 | INFO | ======================================================================
2026-09-03 15:07:06,150 | INFO | Initializing Ophelia Trading Platform
2026-09-03 15:07:06,150 | INFO | ======================================================================
2026-09-03 15:07:06,177 | INFO | ======================================================================
2026-09-03 15:07:06,177 | INFO | Initializing Ophelia Trading Platform
2026-09-03 15:07:06,177 | INFO | ======================================================================
